F0,F1,F2,F3,LABEL
-9.236968969265863,9.266686194173845,-9.236968969265863,9.266686194173845,1
-9.869732829783146,15.58905752851839,-9.869732829783146,15.58905752851839,2
-9.614908435487214,15.381890122886638,-9.614908435487214,15.381890122886638,2
-9.788613408053846,15.977837504497302,-9.788613408053846,15.977837504497302,2
-3.0260445202388304,6.769245154091244,-3.0260445202388304,6.769245154091244,0
-9.63213518916897,15.841846481176374,-9.63213518916897,15.841846481176374,2
-3.402878517397706,8.406012733301193,-3.402878517397706,8.406012733301193,0
-11.45357657625183,18.578316220700838,-11.45357657625183,18.578316220700838,2
-2.756243163507077,7.704275024599417,-2.756243163507077,7.704275024599417,0
-9.169392477525738,7.247475272112666,-9.169392477525738,7.247475272112666,1
-9.809197036353671,16.049012061046678,-9.809197036353671,16.049012061046678,2
-3.0707091054205593,7.864876559157388,-3.0707091054205593,7.864876559157388,0
-9.517358829974599,16.003767339219873,-9.517358829974599,16.003767339219873,2
-10.11935731479038,16.696838720683896,-10.11935731479038,16.696838720683896,2
-7.391230250929521,7.000005000711723,-7.391230250929521,7.000005000711723,1
-3.398873487632567,8.737182858997341,-3.398873487632567,8.737182858997341,0
-5.09146228339484,2.757187783140486,-5.09146228339484,2.757187783140486,1
-9.802441606374707,9.747111657543718,-9.802441606374707,9.747111657543718,1
-9.90755099051253,16.272681579589346,-9.90755099051253,16.272681579589346,2
-2.769952255827731,7.9005223070828405,-2.769952255827731,7.9005223070828405,0
-10.776986423151193,17.379464792185335,-10.776986423151193,17.379464792185335,2
-3.1295862617563355,7.180199853039208,-3.1295862617563355,7.180199853039208,0
-11.736312305997792,14.103553297546101,-11.736312305997792,14.103553297546101,1
-8.301728411289337,7.147858017560422,-8.301728411289337,7.147858017560422,1
-2.269034247293262,7.496517746390065,-2.269034247293262,7.496517746390065,0
-2.0536021861090363,6.260498751267158,-2.0536021861090363,6.260498751267158,0
-9.404334509406718,15.305348117388627,-9.404334509406718,15.305348117388627,2
-2.2412227006837595,7.365378191890455,-2.2412227006837595,7.365378191890455,0
-2.4223061333128726,7.318460901133744,-2.4223061333128726,7.318460901133744,0
-9.48746030995595,15.731023122074673,-9.48746030995595,15.731023122074673,2
-7.924009215693853,6.536655623960385,-7.924009215693853,6.536655623960385,1
-9.972619755784395,15.938849486476883,-9.972619755784395,15.938849486476883,2
-2.2793500361702397,6.15421911244043,-2.2793500361702397,6.15421911244043,0
-10.185512474011151,16.721507164623198,-10.185512474011151,16.721507164623198,2
-1.9157010394896572,5.969008399438885,-1.9157010394896572,5.969008399438885,0
-12.86787692220452,13.913347919108046,-12.86787692220452,13.913347919108046,1
-2.5686875460990453,7.083263021942617,-2.5686875460990453,7.083263021942617,0
-4.864943849753626,10.319510116016003,-4.864943849753626,10.319510116016003,0
-3.320909358364691,8.647853918377914,-3.320909358364691,8.647853918377914,0
-4.688888183337723,10.482482547175886,-4.688888183337723,10.482482547175886,0
-10.421380281103453,16.018286293604145,-10.421380281103453,16.018286293604145,2
-10.792630852698581,13.818346908619565,-10.792630852698581,13.818346908619565,1
-9.135313017237367,9.683494648347132,-9.135313017237367,9.683494648347132,1
-4.44217366195307,9.694949619151801,-4.44217366195307,9.694949619151801,0
-2.836737638455237,8.116047952408634,-2.836737638455237,8.116047952408634,0
-10.193814797161604,16.155149446431967,-10.193814797161604,16.155149446431967,2
-9.888114101021833,11.225382877533145,-9.888114101021833,11.225382877533145,1
-9.662597335316663,15.689066059488736,-9.662597335316663,15.689066059488736,2
-9.500088973902878,15.57307633363886,-9.500088973902878,15.57307633363886,2
-3.8058119631890075,8.748811427947334,-3.8058119631890075,8.748811427947334,0
-10.457014637869717,16.877350861915613,-10.457014637869717,16.877350861915613,2
-1.1307986082594974,5.425868433615123,-1.1307986082594974,5.425868433615123,0
-8.346964856159454,8.275805912226083,-8.346964856159454,8.275805912226083,1
-3.76582773850006,8.087357929991102,-3.76582773850006,8.087357929991102,0
-10.582117040940753,17.273389859875685,-10.582117040940753,17.273389859875685,2
-9.653029215356991,15.601273386227147,-9.653029215356991,15.601273386227147,2
-2.8868937128944676,8.081882956511036,-2.8868937128944676,8.081882956511036,0
-14.201523227309366,16.035836509653805,-14.201523227309366,16.035836509653805,1
-9.530425046276218,10.475479430564175,-9.530425046276218,10.475479430564175,1
-10.074183298742563,16.50812494416929,-10.074183298742563,16.50812494416929,2
-15.461275467947035,18.278312568040683,-15.461275467947035,18.278312568040683,1
-2.4931492909897637,7.407109837428908,-2.4931492909897637,7.407109837428908,0
-3.3844238065112684,8.80632662307383,-3.3844238065112684,8.80632662307383,0
-14.820777215453292,19.26701320036024,-14.820777215453292,19.26701320036024,1
-13.193509679335314,14.698218547199817,-13.193509679335314,14.698218547199817,1
-10.245618177069012,16.707303282633855,-10.245618177069012,16.707303282633855,2
-2.9040053872896783,7.34224883212082,-2.9040053872896783,7.34224883212082,0
-11.520723939169793,12.712968438868119,-11.520723939169793,12.712968438868119,1
-11.392998439380019,14.415544093157967,-11.392998439380019,14.415544093157967,1
-12.65751082407709,14.798073022191108,-12.65751082407709,14.798073022191108,1
-4.310427181413031,9.910108063048028,-4.310427181413031,9.910108063048028,0
-10.547048838395925,16.48847371794038,-10.547048838395925,16.48847371794038,2
-9.72498549262075,8.040995399459284,-9.72498549262075,8.040995399459284,1
-4.988588993888452,10.565605458072083,-4.988588993888452,10.565605458072083,0
-1.0779702163513682,5.5282447278558156,-1.0779702163513682,5.5282447278558156,0
-3.707432609682641,9.035369067051263,-3.707432609682641,9.035369067051263,0
-3.2789482102425556,8.297639966591095,-3.2789482102425556,8.297639966591095,0
-9.514716939170595,15.575926169904921,-9.514716939170595,15.575926169904921,2
-10.59370879119267,12.713228411618799,-10.59370879119267,12.713228411618799,1
-7.728933419108928,6.342052055684853,-7.728933419108928,6.342052055684853,1
-10.168144327475883,16.217720429167503,-10.168144327475883,16.217720429167503,2
-3.915903044989456,8.297441708252041,-3.915903044989456,8.297441708252041,0
-13.947646841357486,15.89135077318933,-13.947646841357486,15.89135077318933,1
-10.251805296174995,16.423230383598,-10.251805296174995,16.423230383598,2
-9.080654243591077,15.098072637110075,-9.080654243591077,15.098072637110075,2
-11.364230947148624,12.26729751793,-11.364230947148624,12.26729751793,1
-3.0794142617024467,8.437053704823905,-3.0794142617024467,8.437053704823905,0
-8.738536324989708,7.376871304777607,-8.738536324989708,7.376871304777607,1
-10.067027704167318,10.439994156378694,-10.067027704167318,10.439994156378694,1
-9.05901528829615,14.668566756944385,-9.05901528829615,14.668566756944385,2
-7.487700822370672,9.181403985391732,-7.487700822370672,9.181403985391732,1
-10.218253825996253,16.098185775182788,-10.218253825996253,16.098185775182788,2
-9.306443909500246,10.131411029848904,-9.306443909500246,10.131411029848904,1
-2.1835586514523797,6.592022360765379,-2.1835586514523797,6.592022360765379,0
-10.287370863321655,16.53261163888259,-10.287370863321655,16.53261163888259,2
-8.880454044878238,8.904906128765148,-8.880454044878238,8.904906128765148,1
-10.314784122359338,16.532623368766775,-10.314784122359338,16.532623368766775,2
-3.943915061841126,8.473666416453735,-3.943915061841126,8.473666416453735,0
-9.176355130450554,14.482589055833824,-9.176355130450554,14.482589055833824,2
-6.24955602419859,4.316320350561886,-6.24955602419859,4.316320350561886,1
-11.135710314611504,18.06914618464694,-11.135710314611504,18.06914618464694,2
-1.7029717826728126,6.483469169377831,-1.7029717826728126,6.483469169377831,0
-2.036001184709958,6.476081923152017,-2.036001184709958,6.476081923152017,0
-10.584390811014158,10.9622021485865,-10.584390811014158,10.9622021485865,1
-12.381212512137699,13.875863982465829,-12.381212512137699,13.875863982465829,1
-2.0908658805531113,6.71678746794439,-2.0908658805531113,6.71678746794439,0
-8.49260105831721,7.8728459532859665,-8.49260105831721,7.8728459532859665,1
-9.863853158629851,15.709781702184367,-9.863853158629851,15.709781702184367,2
-11.643134140589623,11.181491833469847,-11.643134140589623,11.181491833469847,1
-3.266553551804522,8.105417838937347,-3.266553551804522,8.105417838937347,0
-10.980037623948672,10.53801844099404,-10.980037623948672,10.53801844099404,1
-9.482303688434127,15.168310217457533,-9.482303688434127,15.168310217457533,2
-8.333691625296348,8.779085034420492,-8.333691625296348,8.779085034420492,1
-10.20562830373399,16.528215822899234,-10.20562830373399,16.528215822899234,2
-9.881631662408346,15.985738196728619,-9.881631662408346,15.985738196728619,2
-10.179230163601131,16.39208476366058,-10.179230163601131,16.39208476366058,2
-9.901487691938364,16.204617208860085,-9.901487691938364,16.204617208860085,2
-9.871886166039236,16.00327900622904,-9.871886166039236,16.00327900622904,2
-9.627226487435335,15.680633110250417,-9.627226487435335,15.680633110250417,2
-2.714470632126643,7.098070262803901,-2.714470632126643,7.098070262803901,0
-1.7193679140117537,4.852197815860622,-1.7193679140117537,4.852197815860622,0
-10.059521408562238,16.308915443627615,-10.059521408562238,16.308915443627615,2
-8.526173018002769,9.435669593984791,-8.526173018002769,9.435669593984791,1
-2.162196464941948,6.299415248460655,-2.162196464941948,6.299415248460655,0
-3.9400312900704075,8.364354959383682,-3.9400312900704075,8.364354959383682,0
-3.7952644822619916,8.67006067520799,-3.7952644822619916,8.67006067520799,0
-4.490478062430357,9.816656794483395,-4.490478062430357,9.816656794483395,0
-9.785919517117485,15.960207787165578,-9.785919517117485,15.960207787165578,2
-7.196938325602897,7.731255293219084,-7.196938325602897,7.731255293219084,1
-10.958262508914695,17.67860687572506,-10.958262508914695,17.67860687572506,2
-10.05274807551521,16.216363967362323,-10.05274807551521,16.216363967362323,2
-6.019788009807459,4.252333888140599,-6.019788009807459,4.252333888140599,1
-6.518016192925622,6.302020654752762,-6.518016192925622,6.302020654752762,1
-3.626347939260105,8.531089730578593,-3.626347939260105,8.531089730578593,0
-9.681325490325497,15.59318069810309,-9.681325490325497,15.59318069810309,2
-2.2805440485311887,6.304013642873604,-2.2805440485311887,6.304013642873604,0
-11.066563243287908,17.060439443979817,-11.066563243287908,17.060439443979817,2
-9.999064934096106,16.21458234849566,-9.999064934096106,16.21458234849566,2
-8.26986742772366,8.154758429849839,-8.26986742772366,8.154758429849839,1
-11.185016196710537,18.146919102069248,-11.185016196710537,18.146919102069248,2
-9.510919314456247,15.8239416310033,-9.510919314456247,15.8239416310033,2
-10.079171753489101,16.320897876563222,-10.079171753489101,16.320897876563222,2
-10.93697835910664,16.77799164444722,-10.93697835910664,16.77799164444722,2
-2.980749312027081,7.266215236471003,-2.980749312027081,7.266215236471003,0
-10.128972831513233,12.200221785851864,-10.128972831513233,12.200221785851864,1
-13.602554869741715,14.569499308864069,-13.602554869741715,14.569499308864069,1
-3.4338972415260116,7.8486802634560116,-3.4338972415260116,7.8486802634560116,0
-10.533301181466154,17.106039350163844,-10.533301181466154,17.106039350163844,2
-10.34651085961401,16.894357961778194,-10.34651085961401,16.894357961778194,2
-11.645454132558296,11.826956768729463,-11.645454132558296,11.826956768729463,1
-13.679211692898475,14.88077302107489,-13.679211692898475,14.88077302107489,1
-8.259330182659316,8.07645885509765,-8.259330182659316,8.07645885509765,1
-3.248207498222263,8.544886047407426,-3.248207498222263,8.544886047407426,0
-6.856736479388931,4.946076686993847,-6.856736479388931,4.946076686993847,1
-9.90831141490579,15.822997742860084,-9.90831141490579,15.822997742860084,2
-1.3661949060763983,5.65055386985211,-1.3661949060763983,5.65055386985211,0
-9.94933708667984,10.583601501673895,-9.94933708667984,10.583601501673895,1
-10.110545912442877,16.030101712490655,-10.110545912442877,16.030101712490655,2
-2.220000209591961,6.638843847960153,-2.220000209591961,6.638843847960153,0
-9.17381203539933,9.86668685844086,-9.17381203539933,9.86668685844086,1
-4.407170105556429,10.451809214715952,-4.407170105556429,10.451809214715952,0
-8.856345469176134,7.69621941899135,-8.856345469176134,7.69621941899135,1
-1.6101766938144693,6.42838646035844,-1.6101766938144693,6.42838646035844,0
-3.129941882869287,7.905047920687721,-3.129941882869287,7.905047920687721,0
-7.844958333941958,7.997980338376653,-7.844958333941958,7.997980338376653,1
-2.6089261670767727,7.030508280797647,-2.6089261670767727,7.030508280797647,0
-10.322514245121832,16.83616042684183,-10.322514245121832,16.83616042684183,2
-10.702214868384786,16.826146804472458,-10.702214868384786,16.826146804472458,2
-10.019537878499865,16.275524571150864,-10.019537878499865,16.275524571150864,2
-3.77023047621899,8.755653145851142,-3.77023047621899,8.755653145851142,0
-3.3625236141404313,8.565249250684397,-3.3625236141404313,8.565249250684397,0
-10.76319413339993,17.267002839824773,-10.76319413339993,17.267002839824773,2
-9.874691524530183,9.530663755703829,-9.874691524530183,9.530663755703829,1
-10.8104627151591,11.82077304350684,-10.8104627151591,11.82077304350684,1
-3.301972769867157,8.021996910474034,-3.301972769867157,8.021996910474034,0
-4.221260704260534,9.1007461513067,-4.221260704260534,9.1007461513067,0
-0.6769163297681827,5.16527784521484,-0.6769163297681827,5.16527784521484,0
-3.8058636540165995,9.467020849576862,-3.8058636540165995,9.467020849576862,0
-11.620475155835816,11.765408741096522,-11.620475155835816,11.765408741096522,1
-4.34170045379627,9.658234341453296,-4.34170045379627,9.658234341453296,0
-9.665797996205209,16.34094064960761,-9.665797996205209,16.34094064960761,2
-4.313346796480555,3.541553366614326,-4.313346796480555,3.541553366614326,1
-13.986014708198944,15.074361078848387,-13.986014708198944,15.074361078848387,1
-10.524388876135887,16.776984363082985,-10.524388876135887,16.776984363082985,2
-10.272798990649585,10.116539689528611,-10.272798990649585,10.116539689528611,1
-2.1023252239296766,6.299338233665465,-2.1023252239296766,6.299338233665465,0
-3.5958537095908647,7.841979302602296,-3.5958537095908647,7.841979302602296,0
-10.290879515471472,16.18934615756025,-10.290879515471472,16.18934615756025,2
-5.731209315199516,5.013678753019563,-5.731209315199516,5.013678753019563,1
-3.3860970829508217,7.604363982050788,-3.3860970829508217,7.604363982050788,0
-2.383448062528231,6.542796568678656,-2.383448062528231,6.542796568678656,0
-10.015979303019263,16.479070039518408,-10.015979303019263,16.479070039518408,2
-4.985490483727748,4.265508711974784,-4.985490483727748,4.265508711974784,1
-10.180437798549502,16.204744671627683,-10.180437798549502,16.204744671627683,2
-9.879034128113261,12.224617222435992,-9.879034128113261,12.224617222435992,1
-10.589418693639885,11.809022081811769,-10.589418693639885,11.809022081811769,1
-12.7382739441578,14.160682688491828,-12.7382739441578,14.160682688491828,1
-2.714148737022087,7.391796005529165,-2.714148737022087,7.391796005529165,0
-7.337017800066938,8.312020364600805,-7.337017800066938,8.312020364600805,1
-12.44446375217057,12.547984438001777,-12.44446375217057,12.547984438001777,1
-9.973813511987904,10.097709871195303,-9.973813511987904,10.097709871195303,1
-6.636573548428337,7.687708284362943,-6.636573548428337,7.687708284362943,1
-9.743146347111644,10.762973689464603,-9.743146347111644,10.762973689464603,1
-8.271331825315876,10.312721738903956,-8.271331825315876,10.312721738903956,1
-9.815511985646506,11.163403278978699,-9.815511985646506,11.163403278978699,1
-10.104369612430613,16.133635216945528,-10.104369612430613,16.133635216945528,2
-9.989965465989927,16.271870733909783,-9.989965465989927,16.271870733909783,2
-5.787638633436752,11.735951989556808,-5.787638633436752,11.735951989556808,0
-9.883133314163675,16.478822324587725,-9.883133314163675,16.478822324587725,2
-2.2133408162437846,5.997752224602639,-2.2133408162437846,5.997752224602639,0
-9.167706291501249,14.609307166486705,-9.167706291501249,14.609307166486705,2
-8.30926181702037,8.004699771124972,-8.30926181702037,8.004699771124972,1
-1.5575922769551473,6.90311733023844,-1.5575922769551473,6.90311733023844,0
-6.528388695115822,5.925749359621715,-6.528388695115822,5.925749359621715,1
-3.5191461576912637,7.887127655045089,-3.5191461576912637,7.887127655045089,0
-10.352034720894698,16.788137694935507,-10.352034720894698,16.788137694935507,2
-3.452648352398382,8.592913239983533,-3.452648352398382,8.592913239983533,0
-11.334250080034051,11.777576848152474,-11.334250080034051,11.777576848152474,1
-2.0004980815765165,6.192515925398145,-2.0004980815765165,6.192515925398145,0
-11.575400077251015,12.202024481319858,-11.575400077251015,12.202024481319858,1
-9.218491772479627,11.723933837447268,-9.218491772479627,11.723933837447268,1
-6.891383349060707,9.312282385819048,-6.891383349060707,9.312282385819048,1
-16.808442818165336,21.835326720261392,-16.808442818165336,21.835326720261392,1
-3.493982173945394,8.624136368687324,-3.493982173945394,8.624136368687324,0
-10.062593025100766,16.384160476076275,-10.062593025100766,16.384160476076275,2
-4.183800954557873,8.51181662101964,-4.183800954557873,8.51181662101964,0
-4.170596948008407,8.97852290411765,-4.170596948008407,8.97852290411765,0
-10.095735881152276,16.512623831715665,-10.095735881152276,16.512623831715665,2
-10.51965324617974,17.306817840149264,-10.51965324617974,17.306817840149264,2
-7.0583703568698555,4.805346755112758,-7.0583703568698555,4.805346755112758,1
-3.2254504934884363,8.444326088243814,-3.2254504934884363,8.444326088243814,0
-2.4873949542180678,7.282009001817256,-2.4873949542180678,7.282009001817256,0
-8.925865598090805,9.332111916750016,-8.925865598090805,9.332111916750016,1
-3.8616609924865135,9.495213679726556,-3.8616609924865135,9.495213679726556,0
-2.9274184366948797,8.094621939144668,-2.9274184366948797,8.094621939144668,0
-7.142037854382384,6.500600713768306,-7.142037854382384,6.500600713768306,1
-10.953271154573024,11.163803176940878,-10.953271154573024,11.163803176940878,1
-10.034312438336901,16.359181726857976,-10.034312438336901,16.359181726857976,2
-11.197429619251299,13.189099198844906,-11.197429619251299,13.189099198844906,1
-8.602888653823113,10.587855232823655,-8.602888653823113,10.587855232823655,1
-10.40384404117192,16.617159069805542,-10.40384404117192,16.617159069805542,2
-11.663929408242824,12.875229667965522,-11.663929408242824,12.875229667965522,1
-10.696900961762113,17.142242770058278,-10.696900961762113,17.142242770058278,2
-9.714398751567199,15.87472042318963,-9.714398751567199,15.87472042318963,2
-10.413506511676296,16.827257598233444,-10.413506511676296,16.827257598233444,2
-5.264821030320604,11.289506085818159,-5.264821030320604,11.289506085818159,0
-9.976068563343228,15.951952290843465,-9.976068563343228,15.951952290843465,2
-11.964613338047831,13.995054131157517,-11.964613338047831,13.995054131157517,1
-10.495314259531597,13.497768023988295,-10.495314259531597,13.497768023988295,1
-3.011032648807943,8.200735870812053,-3.011032648807943,8.200735870812053,0
-10.426386398301997,16.532363451377705,-10.426386398301997,16.532363451377705,2
-3.6303490089534423,8.400227713293912,-3.6303490089534423,8.400227713293912,0
-1.0821271774928096,5.879455003508539,-1.0821271774928096,5.879455003508539,0
-11.556155549067746,12.36906403470226,-11.556155549067746,12.36906403470226,1
-9.524037041829912,15.955459714401432,-9.524037041829912,15.955459714401432,2
-11.291687484455931,18.02116529831316,-11.291687484455931,18.02116529831316,2
-3.0625363494611717,7.69609376131224,-3.0625363494611717,7.69609376131224,0
-4.278854894843116,10.004057210143548,-4.278854894843116,10.004057210143548,0
-3.84612611841505,9.040357251477749,-3.84612611841505,9.040357251477749,0
-10.370328883781438,17.130499607668206,-10.370328883781438,17.130499607668206,2
-11.539197974595897,14.90262920102082,-11.539197974595897,14.90262920102082,1
-9.30871270846882,10.695700489572628,-9.30871270846882,10.695700489572628,1
-10.299379809795191,16.53963342914751,-10.299379809795191,16.53963342914751,2
-9.24049896962737,14.816387216342576,-9.24049896962737,14.816387216342576,2
-11.164852431749193,14.07164847536894,-11.164852431749193,14.07164847536894,1
-3.2928569724631873,8.468617748486723,-3.2928569724631873,8.468617748486723,0
-8.114291170912027,7.900355396237061,-8.114291170912027,7.900355396237061,1
-2.201654432366231,6.894737248133692,-2.201654432366231,6.894737248133692,0
-8.777041740042002,12.480858375980256,-8.777041740042002,12.480858375980256,1
-3.639085120637966,9.154895953970028,-3.639085120637966,9.154895953970028,0
-1.856216681168551,5.63047473707469,-1.856216681168551,5.63047473707469,0
-7.829385990157254,6.03655479569478,-7.829385990157254,6.03655479569478,1
-15.39405487870884,17.347072750430552,-15.39405487870884,17.347072750430552,1
-7.962889949839595,7.72808331177005,-7.962889949839595,7.72808331177005,1
-5.255688264055286,10.606994339717806,-5.255688264055286,10.606994339717806,0
-10.534508535829348,16.886255753033172,-10.534508535829348,16.886255753033172,2
-10.329954284230467,16.927194716247964,-10.329954284230467,16.927194716247964,2
-2.9799695819509404,8.469756357305737,-2.9799695819509404,8.469756357305737,0
-4.105987181441534,9.652271674513855,-4.105987181441534,9.652271674513855,0
-3.8832193532954626,8.23038890095735,-3.8832193532954626,8.23038890095735,0
-2.404187966603463,6.994579785764185,-2.404187966603463,6.994579785764185,0
-9.650397959290508,11.483466606441866,-9.650397959290508,11.483466606441866,1
-3.8365354388511754,8.83907685705432,-3.8365354388511754,8.83907685705432,0
-7.164289713804317,6.208279639502019,-7.164289713804317,6.208279639502019,1
-9.987997016042579,13.147734991640583,-9.987997016042579,13.147734991640583,1
-2.738695585510252,7.435634273103261,-2.738695585510252,7.435634273103261,0
-14.862514359981335,16.46148428453728,-14.862514359981335,16.46148428453728,1
-11.768972120019217,14.991641592887131,-11.768972120019217,14.991641592887131,1
-10.422304719392796,16.614585070648857,-10.422304719392796,16.614585070648857,2
-12.220314440765673,14.262438550408003,-12.220314440765673,14.262438550408003,1
-11.59276549559916,10.509530173158256,-11.59276549559916,10.509530173158256,1
-3.3239817029798204,8.91505896856123,-3.3239817029798204,8.91505896856123,0
-4.842111092766605,10.055847693811447,-4.842111092766605,10.055847693811447,0
-9.574961302182812,15.447316173490051,-9.574961302182812,15.447316173490051,2
-3.448904607293393,8.27970720507472,-3.448904607293393,8.27970720507472,0
-2.4817108131666004,6.877341840917367,-2.4817108131666004,6.877341840917367,0
-9.737409893606666,16.094490348599592,-9.737409893606666,16.094490348599592,2
-10.74393162184514,14.898571005835736,-10.74393162184514,14.898571005835736,1
-11.69998005528853,12.73204968772961,-11.69998005528853,12.73204968772961,1
-3.574439142966856,8.88098063232916,-3.574439142966856,8.88098063232916,0
-7.908948549606266,8.20545009663444,-7.908948549606266,8.20545009663444,1
-1.7725001586677616,5.552972288151423,-1.7725001586677616,5.552972288151423,0
-10.446248610947096,16.89993652867276,-10.446248610947096,16.89993652867276,2
-8.879474027921852,15.160377432938333,-8.879474027921852,15.160377432938333,2
-2.3650021824650067,7.072144102362868,-2.3650021824650067,7.072144102362868,0
-12.120889807164763,11.796025931010584,-12.120889807164763,11.796025931010584,1
-10.68856643305792,17.29631413956633,-10.68856643305792,17.29631413956633,2
-3.053786578089114,8.094219615838714,-3.053786578089114,8.094219615838714,0
-3.7790076877144334,8.110699530767597,-3.7790076877144334,8.110699530767597,0
-9.754727466379512,15.580085561365022,-9.754727466379512,15.580085561365022,2
-3.3065406723206356,8.398207269149287,-3.3065406723206356,8.398207269149287,0
-10.121748980364021,16.37747296294379,-10.121748980364021,16.37747296294379,2
-10.342775530268316,11.433736691350221,-10.342775530268316,11.433736691350221,1
-3.7516423539646877,8.535711973262336,-3.7516423539646877,8.535711973262336,0
-3.2346115396735966,7.845971124627773,-3.2346115396735966,7.845971124627773,0
-3.1191520207674848,7.674382551160704,-3.1191520207674848,7.674382551160704,0
-4.443565701683855,9.999737753370004,-4.443565701683855,9.999737753370004,0
-12.776194072315574,12.301080425920341,-12.776194072315574,12.301080425920341,1
-10.205795344554998,16.500470574531178,-10.205795344554998,16.500470574531178,2
-9.74610560831131,15.707872185639124,-9.74610560831131,15.707872185639124,2
-11.013701160870207,18.016641804472304,-11.013701160870207,18.016641804472304,2
-3.4398600457440547,8.153700742292353,-3.4398600457440547,8.153700742292353,0
-2.3801576690925175,6.300899155236019,-2.3801576690925175,6.300899155236019,0
-10.604006473261292,17.032847312821726,-10.604006473261292,17.032847312821726,2
-8.751146213417321,8.786814495086567,-8.751146213417321,8.786814495086567,1
-3.313980149485523,7.974644624404939,-3.313980149485523,7.974644624404939,0
-9.192793710363702,15.689935475366592,-9.192793710363702,15.689935475366592,2
-11.198941751265398,12.994786496461886,-11.198941751265398,12.994786496461886,1
-2.5574582861947843,7.035263947928856,-2.5574582861947843,7.035263947928856,0
-10.642514777104786,16.855113664968457,-10.642514777104786,16.855113664968457,2
-10.815074303856852,11.72831434131237,-10.815074303856852,11.72831434131237,1
-5.864060211677272,2.8827047356086366,-5.864060211677272,2.8827047356086366,1
-2.52868278866963,7.417709266360705,-2.52868278866963,7.417709266360705,0
-5.228515603716145,4.840258099970833,-5.228515603716145,4.840258099970833,1
-2.2460047459049184,7.1349845897963675,-2.2460047459049184,7.1349845897963675,0
-9.628308217189808,15.712463928132117,-9.628308217189808,15.712463928132117,2
-9.756504908955193,15.761933982561818,-9.756504908955193,15.761933982561818,2
-10.079890460724524,9.577349599968256,-10.079890460724524,9.577349599968256,1
-7.782191119574834,7.337422903593268,-7.782191119574834,7.337422903593268,1
-7.705451660561045,8.258534762798615,-7.705451660561045,8.258534762798615,1
-12.093325053327986,14.316724004764016,-12.093325053327986,14.316724004764016,1
-10.228873006484987,16.321900900111476,-10.228873006484987,16.321900900111476,2
-10.961845654514715,17.923827272838192,-10.961845654514715,17.923827272838192,2
-9.919260039022696,15.761919670618248,-9.919260039022696,15.761919670618248,2
-2.931043045096308,7.55356191983069,-2.931043045096308,7.55356191983069,0
-6.935730929152048,7.485004174458345,-6.935730929152048,7.485004174458345,1
-10.133529245989221,13.587644301554901,-10.133529245989221,13.587644301554901,1
-9.389598367271807,15.279615928448202,-9.389598367271807,15.279615928448202,2
-10.572176208249475,17.23919670708603,-10.572176208249475,17.23919670708603,2
-9.361428883252128,14.97537564720583,-9.361428883252128,14.97537564720583,2
-4.575304900473905,11.571909192400152,-4.575304900473905,11.571909192400152,0
-7.397451402201654,6.62879601164926,-7.397451402201654,6.62879601164926,1
-4.539100976469685,10.69987425937707,-4.539100976469685,10.69987425937707,0
-11.818475670973587,13.260856187627796,-11.818475670973587,13.260856187627796,1
-3.5191349769384925,9.21388254406956,-3.5191349769384925,9.21388254406956,0
-8.179559994077191,6.899200473652381,-8.179559994077191,6.899200473652381,1
-3.5622466116006657,7.984628216306497,-3.5622466116006657,7.984628216306497,0
-10.051055048575563,10.198231629281127,-10.051055048575563,10.198231629281127,1
-10.020863272765334,16.426580851755844,-10.020863272765334,16.426580851755844,2
-10.181236121215768,16.36156203014328,-10.181236121215768,16.36156203014328,2
-2.167041548669406,6.517985493676341,-2.167041548669406,6.517985493676341,0
-3.678323754193354,8.833945436375007,-3.678323754193354,8.833945436375007,0
-10.557543929200987,11.919809823729038,-10.557543929200987,11.919809823729038,1
-3.157293891437286,7.475669243223613,-3.157293891437286,7.475669243223613,0
-3.67401762599056,8.778961497016603,-3.67401762599056,8.778961497016603,0
-2.4552541913902517,7.159235624333717,-2.4552541913902517,7.159235624333717,0
-13.597487288556007,15.963986304091971,-13.597487288556007,15.963986304091971,1
-12.71165592843539,16.074377927935398,-12.71165592843539,16.074377927935398,1
-10.29721993174852,16.748996721807334,-10.29721993174852,16.748996721807334,2
-4.224279566701136,9.230025204520803,-4.224279566701136,9.230025204520803,0
-9.775286108912079,16.278668235311358,-9.775286108912079,16.278668235311358,2
-9.285169220927058,14.988831420616924,-9.285169220927058,14.988831420616924,2
-10.531319501595627,17.11123476029778,-10.531319501595627,17.11123476029778,2
-10.249887301782815,16.583953871041125,-10.249887301782815,16.583953871041125,2
-3.7911502975164315,8.145138966601095,-3.7911502975164315,8.145138966601095,0
-11.159876342741372,13.001523179461135,-11.159876342741372,13.001523179461135,1
-9.643364074070398,15.401377038152033,-9.643364074070398,15.401377038152033,2
-1.9270413114615663,6.437774679649891,-1.9270413114615663,6.437774679649891,0
-6.823256108291507,4.069590187610508,-6.823256108291507,4.069590187610508,1
-10.485016098583529,16.666385849594743,-10.485016098583529,16.666385849594743,2
-9.34822740184297,14.88122063521603,-9.34822740184297,14.88122063521603,2
-9.082937071587613,14.964005465966396,-9.082937071587613,14.964005465966396,2
-2.351817762253865,6.94981938022234,-2.351817762253865,6.94981938022234,0
-3.6101246988940856,8.217108868643942,-3.6101246988940856,8.217108868643942,0
